# IDX        LATG        LATC        LONW          MU          TB
  516      -36.83      -31.35      111.35      0.3362       -1.37
  517      -37.70      -32.16      109.38      0.3093       -1.49
  518      -38.69      -33.09      107.22      0.2790       -1.55
  519      -39.86      -34.19      104.79      0.2439       -1.50
  520      -41.28      -35.54      101.96      0.2016       -1.29
  521      -43.20      -37.38       98.34      0.1462       -0.91
  522      -46.95      -41.06       91.67      0.0420       -0.42
  523      -43.42      -37.59      201.57      0.1034       -0.10
  524      -40.89      -35.17      196.93      0.1764       -0.79
  525      -39.22      -33.59      193.70      0.2261       -1.30
  526      -37.91      -32.36      191.06      0.2659       -1.52
  527      -36.81      -31.34      188.75      0.2996       -1.50
  528      -35.86      -30.46      186.66      0.3292       -1.37
  529      -35.02      -29.69      184.74      0.3555       -1.26
  530      -34.27      -29.00      182.95      0.3793       -1.29
  531      -33.59      -28.38      181.25      0.4010       -1.45
  532      -32.97      -27.82      179.64      0.4209       -1.66
  533      -32.40      -27.31      178.09      0.4392       -1.75
  534      -31.87      -26.84      176.60      0.4561       -1.63
  535      -31.39      -26.40      175.16      0.4719       -1.39
  536      -30.94      -26.00      173.76      0.4865       -1.20
  537      -30.53      -25.63      172.40      0.5001       -1.17
  538      -30.14      -25.29      171.07      0.5127       -1.26
  539      -29.79      -24.98      169.77      0.5244       -1.36
  540      -29.46      -24.68      168.49      0.5354       -1.41
  541      -29.15      -24.41      167.23      0.5455       -1.43
  542      -28.87      -24.16      166.00      0.5549       -1.48
  543      -28.61      -23.93      164.78      0.5636       -1.53
  544      -28.37      -23.72      163.58      0.5716       -1.53
  545      -28.15      -23.52      162.40      0.5790       -1.41
  546      -27.94      -23.35      161.23      0.5857       -1.25
  547      -27.76      -23.19      160.06      0.5919       -1.16
  548      -27.60      -23.04      158.91      0.5974       -1.18
  549      -27.45      -22.91      157.77      0.6024       -1.26
  550      -27.31      -22.79      156.64      0.6069       -1.31
  551      -27.20      -22.69      155.51      0.6107       -1.31
  552      -27.10      -22.61      154.39      0.6141       -1.26
  553      -27.02      -22.53      153.27      0.6169       -1.16
  554      -26.95      -22.47      152.15      0.6192       -1.01
  555      -26.90      -22.43      151.04      0.6210       -0.84
  556      -26.86      -22.39      149.94      0.6222       -0.74
  557      -26.84      -22.37      148.83      0.6230       -0.76
  558      -26.83      -22.37      147.73      0.6233       -0.83
  559      -26.84      -22.37      146.62      0.6230       -0.83
  560      -26.86      -22.39      145.51      0.6222       -0.68
  561      -26.90      -22.43      144.41      0.6209       -0.40
  562      -26.95      -22.47      143.30      0.6192       -0.07
  563      -27.02      -22.53      142.18      0.6169        0.16
  564      -27.10      -22.61      141.07      0.6140        0.24
  565      -27.20      -22.69      139.94      0.6107        0.18
  566      -27.32      -22.80      138.81      0.6068        0.07
  567      -27.45      -22.91      137.68      0.6023       -0.00
  568      -27.60      -23.04      136.54      0.5973        0.01
  569      -27.76      -23.19      135.39      0.5918        0.09
  570      -27.95      -23.35      134.22      0.5856        0.19
  571      -28.15      -23.53      133.05      0.5788        0.24
  572      -28.37      -23.72      131.86      0.5715        0.23
  573      -28.61      -23.93      130.66      0.5634        0.18
  574      -28.87      -24.17      129.45      0.5547        0.16
  575      -29.16      -24.42      128.21      0.5453        0.22
  576      -29.46      -24.69      126.96      0.5351        0.37
  577      -29.80      -24.98      125.68      0.5242        0.50
  578      -30.15      -25.30      124.38      0.5124        0.57
  579      -30.54      -25.64      123.05      0.4998        0.53
  580      -30.95      -26.01      121.69      0.4862        0.42
  581      -31.40      -26.41      120.29      0.4716        0.25
  582      -31.88      -26.85      118.84      0.4558        0.03
  583      -32.41      -27.32      117.35      0.4388       -0.20
  584      -32.98      -27.83      115.80      0.4205       -0.39
  585      -33.60      -28.40      114.19      0.4005       -0.52
  586      -34.28      -29.02      112.49      0.3788       -0.60
  587      -35.04      -29.71      110.69      0.3550       -0.67
  588      -35.88      -30.48      108.77      0.3286       -0.71
  589      -36.83      -31.36      106.68      0.2990       -0.70
  590      -37.93      -32.38      104.37      0.2652       -0.55
  591      -39.25      -33.62      101.71      0.2253       -0.24
  592      -40.93      -35.21       98.47      0.1752        0.21
  593      -43.49      -37.66       93.77      0.1013        0.71
  594      -41.07      -35.34      201.19      0.1344        0.29
  595      -38.93      -33.31      197.18      0.1981       -0.20
  596      -37.38      -31.87      194.16      0.2450       -0.52
  597      -36.14      -30.72      191.63      0.2834       -0.67
  598      -35.08      -29.75      189.39      0.3165       -0.70
  599      -34.16      -28.90      187.35      0.3456       -0.69
  600      -33.34      -28.16      185.47      0.3717       -0.69
  601      -32.60      -27.49      183.71      0.3954       -0.69
  602      -31.93      -26.89      182.03      0.4171       -0.69
  603      -31.31      -26.33      180.44      0.4371       -0.72
  604      -30.75      -25.83      178.91      0.4555       -0.72
  605      -30.23      -25.36      177.44      0.4726       -0.68
  606      -29.74      -24.93      176.01      0.4885       -0.61
  607      -29.29      -24.54      174.62      0.5033       -0.55
  608      -28.88      -24.17      173.27      0.5171       -0.58
  609      -28.49      -23.83      171.95      0.5300       -0.70
  610      -28.13      -23.51      170.66      0.5420       -0.87
  611      -27.80      -23.22      169.39      0.5532       -1.06
  612      -27.49      -22.94      168.15      0.5636       -1.21
  613      -27.20      -22.69      166.92      0.5733       -1.33
  614      -26.93      -22.46      165.72      0.5823       -1.39
  615      -26.68      -22.24      164.52      0.5906       -1.38
  616      -26.45      -22.04      163.35      0.5983       -1.33
  617      -26.24      -21.86      162.18      0.6054       -1.28
  618      -26.05      -21.69      161.03      0.6119       -1.28
  619      -25.88      -21.54      159.89      0.6178       -1.36
  620      -25.72      -21.40      158.76      0.6232       -1.49
  621      -25.58      -21.28      157.63      0.6280       -1.63
  622      -25.45      -21.17      156.51      0.6322       -1.69
  623      -25.34      -21.07      155.40      0.6360       -1.62
  624      -25.25      -20.99      154.30      0.6392       -1.41
  625      -25.17      -20.92      153.19      0.6419       -1.10
  626      -25.10      -20.87      152.10      0.6441       -0.79
  627      -25.05      -20.82      151.00      0.6459       -0.61
  628      -25.02      -20.79      149.91      0.6471       -0.60
  629      -24.99      -20.77      148.82      0.6478       -0.75
  630      -24.99      -20.77      147.73      0.6481       -0.93
  631      -24.99      -20.77      146.63      0.6478       -1.02
  632      -25.02      -20.79      145.54      0.6471       -0.95
  633      -25.05      -20.82      144.45      0.6458       -0.71
  634      -25.10      -20.87      143.35      0.6441       -0.37
  635      -25.17      -20.92      142.26      0.6419       -0.06
  636      -25.25      -20.99      141.15      0.6392        0.17
  637      -25.34      -21.08      140.05      0.6359        0.31
  638      -25.45      -21.17      138.94      0.6322        0.36
  639      -25.58      -21.28      137.82      0.6279        0.35
  640      -25.72      -21.40      136.69      0.6231        0.31
  641      -25.88      -21.54      135.56      0.6177        0.26
  642      -26.06      -21.69      134.42      0.6118        0.24
  643      -26.25      -21.86      133.27      0.6053        0.25
  644      -26.46      -22.04      132.10      0.5982        0.28
  645      -26.69      -22.24      130.92      0.5905        0.37
  646      -26.93      -22.46      129.73      0.5821        0.50
  647      -27.20      -22.69      128.53      0.5731        0.64
  648      -27.49      -22.95      127.30      0.5634        0.74
  649      -27.80      -23.22      126.06      0.5530        0.78
  650      -28.14      -23.52      124.79      0.5418        0.78
  651      -28.50      -23.83      123.50      0.5297        0.74
  652      -28.89      -24.18      122.18      0.5169        0.66
  653      -29.30      -24.55      120.82      0.5030        0.51
  654      -29.75      -24.94      119.44      0.4882        0.31
  655      -30.24      -25.37      118.01      0.4723        0.12
  656      -30.76      -25.84      116.53      0.4552       -0.01
  657      -31.33      -26.35      115.00      0.4367       -0.05
  658      -31.94      -26.90      113.41      0.4167       -0.07
  659      -32.61      -27.50      111.73      0.3950       -0.10
  660      -33.35      -28.17      109.97      0.3712       -0.15
  661      -34.18      -28.92      108.08      0.3450       -0.15
  662      -35.10      -29.77      106.04      0.3158       -0.02
  663      -36.16      -30.74      103.80      0.2827        0.29
  664      -37.41      -31.90      101.26      0.2442        0.74
  665      -38.96      -33.35       98.23      0.1970        1.25
  666      -41.13      -35.39       94.18      0.1328        1.69
  667      -42.92      -37.11      208.22      0.0443        0.56
  668      -39.11      -33.49      201.35      0.1556        0.24
  669      -37.16      -31.66      197.65      0.2149       -0.03
  670      -35.70      -30.31      194.77      0.2601       -0.16
  671      -34.49      -29.21      192.31      0.2978       -0.18
  672      -33.46      -28.27      190.12      0.3305       -0.20
  673      -32.56      -27.45      188.12      0.3595       -0.30
  674      -31.75      -26.73      186.26      0.3856       -0.44
  675      -31.02      -26.07      184.52      0.4094       -0.53
  676      -30.35      -25.47      182.86      0.4312       -0.52
  677      -29.74      -24.93      181.28      0.4513       -0.43
  678      -29.17      -24.43      179.76      0.4699       -0.36
  679      -28.65      -23.97      178.30      0.4872       -0.35
  680      -28.17      -23.54      176.88      0.5033       -0.43
  681      -27.71      -23.14      175.50      0.5184       -0.57
