# IDX        LATG        LATC        LONW          MU          TB
 4462       71.84       68.04      224.20      0.4019      180.28
 4463       72.83       69.21      220.08      0.4176      181.55
 4464       73.76       70.30      215.83      0.4315      183.11
 4465       74.62       71.32      211.39      0.4437      184.47
 4466       75.42       72.27      206.74      0.4545      185.05
 4467       76.15       73.15      201.84      0.4639      184.73
 4468       76.82       73.95      196.67      0.4721      183.97
 4469       77.42       74.66      191.20      0.4790      183.46
 4470       77.94       75.28      185.43      0.4849      183.52
 4471       78.38       75.81      179.36      0.4896      183.87
 4472       78.73       76.23      173.00      0.4932      183.92
 4473       78.98       76.54      166.41      0.4958      183.42
 4474       79.14       76.74      159.64      0.4974      182.68
 4475       79.20       76.81      152.78      0.4980      182.38
 4476       79.16       76.75      145.90      0.4975      183.07
 4477       79.01       76.58      139.12      0.4961      184.64
 4478       78.77       76.28      132.50      0.4936      186.38
 4479       78.43       75.88      126.10      0.4901      187.33
 4480       78.00       75.36      119.99      0.4856      186.92
 4481       77.49       74.75      114.17      0.4799      185.32
 4482       76.91       74.05      108.67      0.4731      183.23
 4483       76.25       73.26      103.45      0.4652      181.29
 4484       75.53       72.40       98.52      0.4559      179.66
 4485       74.73       71.46       93.84      0.4453      178.07
 4486       73.88       70.45       89.37      0.4333      176.19
 4487       72.96       69.36       85.09      0.4196      173.94
 4488       71.98       68.21       80.96      0.4042      171.38
 4489       70.93       66.98       76.94      0.3868      168.48
 4490       69.80       65.67       72.99      0.3671      164.86
 4491       68.59       64.27       69.05      0.3447      159.93
 4492       67.27       62.75       65.07      0.3190      153.13
 4493       65.81       61.10       60.97      0.2890      144.14
 4494       64.17       59.25       56.61      0.2532      132.91
 4495       62.25       57.11       51.75      0.2086      119.71
 4496       59.77       54.39       45.77      0.1469      105.10
 4497       62.36       57.24      261.54      0.1449      115.48
 4498       64.84       60.00      255.80      0.2018      138.71
 4499       66.79       62.21      251.07      0.2434      155.99
 4500       68.47       64.14      246.79      0.2767      167.20
 4501       69.98       65.87      242.72      0.3045      173.55
 4502       71.35       67.47      238.73      0.3283      176.71
 4503       72.63       68.97      234.73      0.3489      178.27
 4504       73.81       70.37      230.66      0.3669      179.37
 4505       74.93       71.69      226.43      0.3826      180.68
 4506       75.98       72.93      221.99      0.3964      182.28
 4507       76.96       74.11      217.28      0.4084      183.77
 4508       77.87       75.20      212.22      0.4189      184.54
 4509       78.71       76.22      206.73      0.4279      184.27
 4510       79.48       77.15      200.75      0.4356      183.23
 4511       80.17       77.98      194.21      0.4420      182.09
 4512       80.76       78.69      187.05      0.4471      181.38
 4513       81.24       79.28      179.26      0.4511      181.16
 4514       81.61       79.72      170.88      0.4539      181.11
 4515       81.83       80.00      162.04      0.4557      180.97
 4516       81.92       80.10      152.94      0.4563      180.82
 4517       81.86       80.02      143.81      0.4558      181.10
 4518       81.65       79.77      134.92      0.4542      182.20
 4519       81.30       79.35      126.47      0.4516      184.02
 4520       80.84       78.79      118.60      0.4477      185.88
 4521       80.26       78.09      111.35      0.4428      186.77
 4522       79.59       77.27      104.72      0.4365      185.98
 4523       78.83       76.36       98.66      0.4291      183.56
 4524       77.99       75.35       93.11      0.4203      180.18
 4525       77.09       74.26       87.99      0.4100      176.57
 4526       76.12       73.10       83.24      0.3982      173.03
 4527       75.08       71.87       78.77      0.3847      169.37
 4528       73.98       70.56       74.52      0.3692      165.17
 4529       72.80       69.17       70.42      0.3516      160.18
 4530       71.54       67.69       66.42      0.3314      154.34
 4531       70.18       66.11       62.43      0.3081      147.64
 4532       68.69       64.39       58.38      0.2809      139.99
 4533       67.04       62.50       54.14      0.2485      131.23
 4534       65.13       60.33       49.50      0.2083      121.28
 4535       62.76       57.68       43.96      0.1544      110.04
 4536       58.77       53.30       34.90      0.0538       97.48
 4537       64.77       59.92      265.91      0.1341      115.50
 4538       67.33       62.83      260.37      0.1884      136.65
 4539       69.36       65.16      255.86      0.2276      152.69
 4540       71.12       67.20      251.77      0.2587      163.47
 4541       72.70       69.05      247.88      0.2845      170.02
 4542       74.15       70.77      244.05      0.3064      173.77
 4543       75.51       72.38      240.16      0.3251      176.02
 4544       76.79       73.91      236.12      0.3413      177.63
 4545       78.01       75.37      231.83      0.3552      178.99
 4546       79.15       76.75      227.17      0.3672      180.09
 4547       80.24       78.06      222.01      0.3775      180.65
 4548       81.26       79.30      216.16      0.3862      180.44
 4549       82.20       80.45      209.38      0.3933      179.57
 4550       83.05       81.48      201.38      0.3991      178.49
 4551       83.79       82.38      191.86      0.4036      177.67
 4552       84.37       83.09      180.56      0.4068      177.33
 4553       84.75       83.56      167.52      0.4087      177.34
 4554       84.90       83.74      153.31      0.4094      177.46
 4555       84.79       83.60      139.01      0.4089      177.58
 4556       84.44       83.17      125.76      0.4071      177.83
 4557       83.88       82.49      114.20      0.4041      178.41
 4558       83.16       81.62      104.44      0.3998      179.31
 4559       82.33       80.60       96.25      0.3942      180.09
 4560       81.39       79.46       89.32      0.3873      179.99
 4561       80.39       78.24       83.35      0.3788      178.35
 4562       79.31       76.94       78.10      0.3688      175.00
 4563       78.17       75.56       73.39      0.3570      170.25
 4564       76.97       74.12       69.06      0.3434      164.67
 4565       75.70       72.60       64.99      0.3275      158.61
 4566       74.35       71.00       61.08      0.3092      152.03
 4567       72.91       69.30       57.24      0.2878      144.64
 4568       71.35       67.47       53.37      0.2626      136.16
 4569       69.62       65.46       49.32      0.2323      126.60
 4570       67.64       63.18       44.89      0.1945      116.14
 4571       65.18       60.39       39.56      0.1432      105.05
 4572       60.93       55.65       30.43      0.0431       93.65
 4573       66.13       61.46      274.03      0.0975      105.27
 4574       69.14       64.91      268.30      0.1577      124.85
 4575       71.38       67.51      264.08      0.1976      140.52
 4576       73.29       69.75      260.46      0.2282      152.02
 4577       75.01       71.78      257.13      0.2529      159.89
 4578       76.59       73.67      253.94      0.2735      164.97
 4579       78.08       75.45      250.78      0.2908      168.02
 4580       79.49       77.16      247.54      0.3054      169.73
 4581       80.85       78.80      244.12      0.3177      170.58
 4582       82.16       80.39      240.34      0.3280      170.87
 4583       83.42       81.93      235.95      0.3365      170.71
 4584       84.65       83.43      230.52      0.3432      170.21
